2022_01_03__122513_407,0D3946,V7.000 Beacon HW v4.9
2022_01_03__122806_568,113935,V7.000 Beacon HW v4.9
2022_01_03__122853_198,113935,V7.000 Beacon HW v4.9
2022_01_03__122934_515,10311B,V7.000 Beacon HW v4.9
2022_01_03__123021_760,10311B,V7.000 Beacon HW v4.9
2022_01_03__123042_852,113A45,V7.000 Beacon HW v4.9
2022_01_03__123132_696,113A45,V7.000 Beacon HW v4.9
2022_01_03__123218_202,0B2125,V7.000 Beacon HW v4.9
2022_01_03__123259_873,0B2125,V7.000 Beacon HW v4.9
2022_01_03__124020_237,134A52,V7.000 Modem HW v5.1
2022_01_03__124252_154,134A52,V7.000 Modem HW v5.1
2022_01_03__160404_718,134A52,V7.000 Modem HW v5.1
2022_01_03__161317_344,134A52,V7.000 Modem HW v5.1
2022_01_03__161352_152,134A52,V7.000 Modem HW v5.1
